ts,equity
2024-07-02 00:00:00+00:00,165999.47
2024-07-03 00:00:00+00:00,167048.97
2024-07-05 00:00:00+00:00,169212.31
2024-07-08 00:00:00+00:00,169801.43
2024-07-09 00:00:00+00:00,170126.51
2024-07-10 00:00:00+00:00,172369.67
2024-07-11 00:00:00+00:00,169168.29
2024-07-12 00:00:00+00:00,170606.65
2024-07-15 00:00:00+00:00,171915.33
2024-07-16 00:00:00+00:00,172335.31
2024-07-17 00:00:00+00:00,168291.23
2024-07-18 00:00:00+00:00,166409.03
2024-07-19 00:00:00+00:00,165600.47
2024-07-22 00:00:00+00:00,166873.45
2024-07-23 00:00:00+00:00,166862.93
2024-07-24 00:00:00+00:00,161950.73
2024-07-25 00:00:00+00:00,160799.47
2024-07-26 00:00:00+00:00,162023.99
2024-07-29 00:00:00+00:00,162240.19
2024-07-30 00:00:00+00:00,161359.67
2024-07-31 00:00:00+00:00,164655.65
2024-08-01 00:00:00+00:00,161595.37
2024-08-02 00:00:00+00:00,159766.07
2024-08-05 00:00:00+00:00,153997.65
2024-08-06 00:00:00+00:00,154389.23
2024-08-07 00:00:00+00:00,154177.43
2024-08-08 00:00:00+00:00,157772.15
2024-08-09 00:00:00+00:00,159031.21
2024-08-12 00:00:00+00:00,159513.55
2024-08-13 00:00:00+00:00,162636.45
2024-08-14 00:00:00+00:00,162920.01
2024-08-15 00:00:00+00:00,165957.09
2024-08-16 00:00:00+00:00,166487.83
2024-08-19 00:00:00+00:00,167675.47
2024-08-20 00:00:00+00:00,167634.41
2024-08-21 00:00:00+00:00,168048.47
2024-08-22 00:00:00+00:00,166231.53
2024-08-23 00:00:00+00:00,167983.61
2024-08-26 00:00:00+00:00,167379.61
2024-08-27 00:00:00+00:00,167844.61
2024-08-28 00:00:00+00:00,166489.93
2024-08-29 00:00:00+00:00,167273.27
2024-08-30 00:00:00+00:00,168220.31
2024-09-03 00:00:00+00:00,163797.41
2024-09-04 00:00:00+00:00,163048.39
2024-09-05 00:00:00+00:00,163387.33
2024-09-06 00:00:00+00:00,160651.71
2024-09-09 00:00:00+00:00,161911.07
2024-09-10 00:00:00+00:00,162426.95
2024-09-11 00:00:00+00:00,164814.27
2024-09-12 00:00:00+00:00,165815.11
2024-09-13 00:00:00+00:00,166258.37
2024-09-16 00:00:00+00:00,164450.19
2024-09-17 00:00:00+00:00,164624.11
2024-09-18 00:00:00+00:00,165248.09
2024-09-19 00:00:00+00:00,169693.21
2024-09-20 00:00:00+00:00,169168.81
2024-09-23 00:00:00+00:00,168912.07
2024-09-24 00:00:00+00:00,169576.97
2024-09-25 00:00:00+00:00,169262.41
2024-09-26 00:00:00+00:00,170210.67
2024-09-27 00:00:00+00:00,169872.75
2024-09-30 00:00:00+00:00,171598.39
2024-10-01 00:00:00+00:00,168534.17
2024-10-02 00:00:00+00:00,168788.47
2024-10-03 00:00:00+00:00,168363.57
2024-10-04 00:00:00+00:00,169813.91
2024-10-07 00:00:00+00:00,167382.33
2024-10-08 00:00:00+00:00,169805.91
2024-10-09 00:00:00+00:00,171612.47
2024-10-10 00:00:00+00:00,171325.17
2024-10-11 00:00:00+00:00,171326.97
2024-10-14 00:00:00+00:00,173230.47
2024-10-15 00:00:00+00:00,172683.53
2024-10-16 00:00:00+00:00,172365.35
2024-10-17 00:00:00+00:00,172508.75
2024-10-18 00:00:00+00:00,173847.37
2024-10-21 00:00:00+00:00,174270.37
2024-10-22 00:00:00+00:00,174148.23
2024-10-23 00:00:00+00:00,171411.25
2024-10-24 00:00:00+00:00,171960.01
2024-10-25 00:00:00+00:00,172534.89
2024-10-28 00:00:00+00:00,173220.13
2024-10-29 00:00:00+00:00,173961.95
2024-10-30 00:00:00+00:00,172406.53
2024-10-31 00:00:00+00:00,168777.21
2024-11-01 00:00:00+00:00,168641.53
2024-11-04 00:00:00+00:00,168123.87
2024-11-05 00:00:00+00:00,169862.49
2024-11-06 00:00:00+00:00,172562.35
2024-11-07 00:00:00+00:00,175189.53
2024-11-08 00:00:00+00:00,175349.57
2024-11-11 00:00:00+00:00,174646.13
2024-11-12 00:00:00+00:00,174370.85
2024-11-13 00:00:00+00:00,174547.13
2024-11-14 00:00:00+00:00,174587.65
2024-11-15 00:00:00+00:00,171587.53
2024-11-18 00:00:00+00:00,173012.97
2024-11-19 00:00:00+00:00,173692.55
2024-11-20 00:00:00+00:00,173862.43
2024-11-21 00:00:00+00:00,174233.73
2024-11-22 00:00:00+00:00,174846.11
2024-11-25 00:00:00+00:00,175905.03
2024-11-26 00:00:00+00:00,177084.41
2024-11-27 00:00:00+00:00,176396.59
2024-11-29 00:00:00+00:00,177895.87
2024-12-02 00:00:00+00:00,179269.07
2024-12-03 00:00:00+00:00,180290.79
2024-12-04 00:00:00+00:00,181499.97
2024-12-05 00:00:00+00:00,181242.03
2024-12-06 00:00:00+00:00,181867.61
2024-12-09 00:00:00+00:00,182114.45
2024-12-10 00:00:00+00:00,181999.29
2024-12-11 00:00:00+00:00,183220.37
2024-12-12 00:00:00+00:00,182912.25
2024-12-13 00:00:00+00:00,183446.19
2024-12-16 00:00:00+00:00,185377.85
2024-12-17 00:00:00+00:00,185508.25
2024-12-18 00:00:00+00:00,180139.81
2024-12-19 00:00:00+00:00,180295.01
2024-12-20 00:00:00+00:00,182517.47
2024-12-23 00:00:00+00:00,183548.31
2024-12-24 00:00:00+00:00,185763.59
2024-12-26 00:00:00+00:00,185937.23
2024-12-27 00:00:00+00:00,183621.23
2024-12-30 00:00:00+00:00,181287.31
2024-12-31 00:00:00+00:00,180093.79
2025-01-02 00:00:00+00:00,178124.61
2025-01-03 00:00:00+00:00,179660.29
2025-01-06 00:00:00+00:00,181122.27
2025-01-07 00:00:00+00:00,178651.87
2025-01-08 00:00:00+00:00,178865.37
2025-01-10 00:00:00+00:00,175556.75
2025-01-13 00:00:00+00:00,174790.13
2025-01-14 00:00:00+00:00,174505.97
2025-01-15 00:00:00+00:00,178060.17
2025-01-16 00:00:00+00:00,174995.43
2025-01-17 00:00:00+00:00,177030.75
2025-01-21 00:00:00+00:00,175957.53
2025-01-22 00:00:00+00:00,177392.89
2025-01-23 00:00:00+00:00,177773.13
2025-01-24 00:00:00+00:00,177016.25
2025-01-27 00:00:00+00:00,176219.53
2025-01-28 00:00:00+00:00,179805.63
2025-01-29 00:00:00+00:00,179739.25
2025-01-30 00:00:00+00:00,179828.57
2025-01-31 00:00:00+00:00,179040.83
2025-02-03 00:00:00+00:00,176080.83
2025-02-04 00:00:00+00:00,178469.31
2025-02-05 00:00:00+00:00,178887.81
2025-02-06 00:00:00+00:00,179605.91
2025-02-07 00:00:00+00:00,176835.71
2025-02-10 00:00:00+00:00,177976.75
2025-02-11 00:00:00+00:00,179162.21
2025-02-12 00:00:00+00:00,180146.45
2025-02-13 00:00:00+00:00,182857.59
2025-02-14 00:00:00+00:00,183938.35
2025-02-18 00:00:00+00:00,184209.51
2025-02-19 00:00:00+00:00,184456.75
2025-02-20 00:00:00+00:00,184205.01
2025-02-21 00:00:00+00:00,181851.21
2025-02-24 00:00:00+00:00,181252.49
2025-02-25 00:00:00+00:00,180169.15
2025-02-26 00:00:00+00:00,178598.55
2025-02-27 00:00:00+00:00,175208.73
2025-02-28 00:00:00+00:00,178162.99
2025-03-03 00:00:00+00:00,174890.63
2025-03-04 00:00:00+00:00,173560.17
2025-03-05 00:00:00+00:00,174844.63
2025-03-06 00:00:00+00:00,172134.67
2025-03-07 00:00:00+00:00,173835.77
2025-03-10 00:00:00+00:00,167116.51
2025-03-11 00:00:00+00:00,164835.95
2025-03-12 00:00:00+00:00,164738.01
2025-03-13 00:00:00+00:00,161120.79
2025-03-14 00:00:00+00:00,164502.23
2025-03-17 00:00:00+00:00,165394.73
2025-03-18 00:00:00+00:00,163503.81
2025-03-19 00:00:00+00:00,165484.77
2025-03-20 00:00:00+00:00,164842.93
2025-03-21 00:00:00+00:00,166001.53
2025-03-24 00:00:00+00:00,168732.33
2025-03-25 00:00:00+00:00,169989.45
2025-03-26 00:00:00+00:00,167691.07
2025-03-27 00:00:00+00:00,167826.81
2025-03-28 00:00:00+00:00,163713.47
2025-03-31 00:00:00+00:00,165140.03
2025-04-01 00:00:00+00:00,166022.35
2025-04-02 00:00:00+00:00,166938.85
2025-04-03 00:00:00+00:00,155962.17
2025-04-04 00:00:00+00:00,145909.07
2025-04-07 00:00:00+00:00,144145.11
2025-04-08 00:00:00+00:00,140151.11
2025-04-09 00:00:00+00:00,157752.37
2025-04-10 00:00:00+00:00,151018.59
2025-04-11 00:00:00+00:00,154868.09
2025-04-14 00:00:00+00:00,156840.43
2025-04-15 00:00:00+00:00,156674.25
2025-04-16 00:00:00+00:00,151872.17
2025-04-17 00:00:00+00:00,152636.77
2025-04-21 00:00:00+00:00,149195.59
2025-04-22 00:00:00+00:00,153479.25
2025-04-23 00:00:00+00:00,156705.11
2025-04-24 00:00:00+00:00,160248.03
2025-04-25 00:00:00+00:00,161472.19
2025-04-28 00:00:00+00:00,161696.97
2025-04-29 00:00:00+00:00,162662.61
2025-04-30 00:00:00+00:00,163012.07
2025-05-01 00:00:00+00:00,164334.93
2025-05-02 00:00:00+00:00,163846.33
2025-05-05 00:00:00+00:00,161514.71
2025-05-06 00:00:00+00:00,160449.61
2025-05-07 00:00:00+00:00,160293.95
2025-05-08 00:00:00+00:00,161573.85
2025-05-09 00:00:00+00:00,161744.73
2025-05-12 00:00:00+00:00,169025.87
2025-05-13 00:00:00+00:00,170877.41
2025-05-14 00:00:00+00:00,171167.87
2025-05-15 00:00:00+00:00,171254.81
2025-05-16 00:00:00+00:00,171806.91
2025-05-19 00:00:00+00:00,171275.05
2025-05-20 00:00:00+00:00,170384.25
2025-05-21 00:00:00+00:00,167378.85
2025-05-22 00:00:00+00:00,167326.41
2025-05-23 00:00:00+00:00,164798.31
2025-05-27 00:00:00+00:00,168613.55
2025-05-28 00:00:00+00:00,168088.01
2025-05-29 00:00:00+00:00,168290.87
2025-05-30 00:00:00+00:00,168368.23
2025-06-02 00:00:00+00:00,169384.85
2025-06-03 00:00:00+00:00,170594.03
2025-06-04 00:00:00+00:00,170644.65
2025-06-05 00:00:00+00:00,169329.67
2025-06-06 00:00:00+00:00,171351.51
2025-06-09 00:00:00+00:00,170847.53
2025-06-10 00:00:00+00:00,171894.81
2025-06-11 00:00:00+00:00,170504.51
2025-06-12 00:00:00+00:00,170975.09
2025-06-13 00:00:00+00:00,168843.29
2025-06-16 00:00:00+00:00,170756.83
2025-06-17 00:00:00+00:00,168939.53
2025-06-18 00:00:00+00:00,169166.91
2025-06-20 00:00:00+00:00,169785.35
2025-06-23 00:00:00+00:00,171018.85
2025-06-24 00:00:00+00:00,172282.75
2025-06-25 00:00:00+00:00,172813.23
2025-06-26 00:00:00+00:00,173702.45
2025-06-27 00:00:00+00:00,174216.73
2025-06-30 00:00:00+00:00,175981.35
2025-07-01 00:00:00+00:00,176081.85
2025-07-02 00:00:00+00:00,178005.53
2025-07-03 00:00:00+00:00,179388.97
2025-07-07 00:00:00+00:00,177525.45
2025-07-08 00:00:00+00:00,177550.37
2025-07-09 00:00:00+00:00,178651.19
2025-07-10 00:00:00+00:00,179036.09
2025-07-11 00:00:00+00:00,178364.39
2025-07-14 00:00:00+00:00,178050.49
2025-07-15 00:00:00+00:00,178012.49
2025-07-16 00:00:00+00:00,178537.15
2025-07-17 00:00:00+00:00,179388.23
2025-07-18 00:00:00+00:00,179585.63
2025-07-21 00:00:00+00:00,180389.41
2025-07-22 00:00:00+00:00,180538.11
2025-07-23 00:00:00+00:00,181250.15
2025-07-24 00:00:00+00:00,181314.83
2025-07-25 00:00:00+00:00,181745.39
2025-07-28 00:00:00+00:00,181995.65
2025-07-29 00:00:00+00:00,181013.69
2025-07-30 00:00:00+00:00,180457.49
2025-07-31 00:00:00+00:00,179491.81
2025-08-01 00:00:00+00:00,175860.95
2025-08-04 00:00:00+00:00,178195.07
2025-08-05 00:00:00+00:00,177332.29
2025-08-06 00:00:00+00:00,181326.61
2025-08-07 00:00:00+00:00,183295.47
2025-08-08 00:00:00+00:00,186819.73
2025-08-11 00:00:00+00:00,185932.03
2025-08-12 00:00:00+00:00,188054.19
2025-08-13 00:00:00+00:00,189243.51
2025-08-14 00:00:00+00:00,189048.77
2025-08-15 00:00:00+00:00,188290.93
2025-08-18 00:00:00+00:00,188066.97
2025-08-19 00:00:00+00:00,186709.45
2025-08-20 00:00:00+00:00,184952.03
2025-08-21 00:00:00+00:00,184116.17
2025-08-22 00:00:00+00:00,186782.41
2025-08-25 00:00:00+00:00,186176.37
2025-08-26 00:00:00+00:00,187254.97
2025-08-27 00:00:00+00:00,187799.67
2025-08-28 00:00:00+00:00,188984.11
2025-08-29 00:00:00+00:00,187712.93
2025-09-02 00:00:00+00:00,186075.09
2025-09-03 00:00:00+00:00,189217.81
2025-09-04 00:00:00+00:00,190663.55
2025-09-05 00:00:00+00:00,190581.21
2025-09-08 00:00:00+00:00,190592.17
2025-09-09 00:00:00+00:00,189999.67
2025-09-10 00:00:00+00:00,188204.19
2025-09-11 00:00:00+00:00,189938.31
2025-09-12 00:00:00+00:00,191297.79
2025-09-15 00:00:00+00:00,192910.33
2025-09-16 00:00:00+00:00,193149.97
2025-09-17 00:00:00+00:00,193153.21
2025-09-18 00:00:00+00:00,193786.95
2025-09-19 00:00:00+00:00,196406.95
2025-09-22 00:00:00+00:00,199802.35
2025-09-23 00:00:00+00:00,198561.87
2025-09-24 00:00:00+00:00,197564.57
2025-09-25 00:00:00+00:00,198178.31
2025-09-26 00:00:00+00:00,198435.67
2025-09-29 00:00:00+00:00,198668.01
2025-09-30 00:00:00+00:00,199138.77
2025-10-01 00:00:00+00:00,199905.95
2025-10-02 00:00:00+00:00,200719.85
2025-10-03 00:00:00+00:00,200635.97
2025-10-06 00:00:00+00:00,201055.63
2025-10-07 00:00:00+00:00,200389.67
2025-10-08 00:00:00+00:00,202006.09
2025-10-09 00:00:00+00:00,200693.39
2025-10-10 00:00:00+00:00,194206.81
2025-10-13 00:00:00+00:00,197245.95
2025-10-14 00:00:00+00:00,196707.87
2025-10-15 00:00:00+00:00,197895.33
2025-10-16 00:00:00+00:00,196734.05
2025-10-17 00:00:00+00:00,198813.19
2025-10-20 00:00:00+00:00,202957.99
2025-10-21 00:00:00+00:00,203076.15
2025-10-22 00:00:00+00:00,200913.81
2025-10-23 00:00:00+00:00,202181.59
2025-10-24 00:00:00+00:00,204311.09
2025-10-27 00:00:00+00:00,207930.37
2025-10-28 00:00:00+00:00,208735.59
2025-10-29 00:00:00+00:00,209300.77
2025-10-30 00:00:00+00:00,207890.73
2025-10-31 00:00:00+00:00,208187.13
2025-11-03 00:00:00+00:00,208324.61
2025-11-04 00:00:00+00:00,206296.47
2025-11-05 00:00:00+00:00,207023.63
2025-11-06 00:00:00+00:00,204861.83
2025-11-07 00:00:00+00:00,204338.67
2025-11-10 00:00:00+00:00,207163.37
2025-11-11 00:00:00+00:00,208616.53
2025-11-12 00:00:00+00:00,208122.09
2025-11-13 00:00:00+00:00,205438.29
2025-11-14 00:00:00+00:00,205344.39
2025-11-17 00:00:00+00:00,202864.33
2025-11-18 00:00:00+00:00,201466.95
2025-11-19 00:00:00+00:00,202421.13
2025-11-20 00:00:00+00:00,199186.51
2025-11-21 00:00:00+00:00,201663.99
2025-11-24 00:00:00+00:00,205530.01
2025-11-25 00:00:00+00:00,206808.57
2025-11-26 00:00:00+00:00,208028.41
2025-11-28 00:00:00+00:00,209305.59
2025-12-01 00:00:00+00:00,209892.85
2025-12-02 00:00:00+00:00,211409.71
2025-12-03 00:00:00+00:00,211266.67
2025-12-04 00:00:00+00:00,210333.85
2025-12-05 00:00:00+00:00,210257.57
2025-12-08 00:00:00+00:00,209698.43
2025-12-09 00:00:00+00:00,209557.15
2025-12-10 00:00:00+00:00,210683.37
2025-12-11 00:00:00+00:00,210372.75
2025-12-12 00:00:00+00:00,208317.95
2025-12-15 00:00:00+00:00,206754.91
2025-12-16 00:00:00+00:00,206875.99
2025-12-17 00:00:00+00:00,204101.67
2025-12-18 00:00:00+00:00,205708.19
2025-12-19 00:00:00+00:00,207434.83
2025-12-22 00:00:00+00:00,207359.91
2025-12-23 00:00:00+00:00,208352.87
2025-12-24 00:00:00+00:00,209166.57
2025-12-26 00:00:00+00:00,209048.17
2025-12-29 00:00:00+00:00,208556.45
2025-12-30 00:00:00+00:00,208127.49
2025-12-31 00:00:00+00:00,206735.23
